,distance
5382,0.008008137096502601
5383,0.008008137096502601
5384,0.011833565792669844
5385,0.0
5386,0.029775931269343296
5387,0.007382551824897478
5388,0.007382551824897478
5389,0.008947295224464536
5390,0.006326658879673645
5391,0.002937029624988233
5392,0.006949525354454595
5393,0.006969794203663065
5394,0.01186437916347626
5395,0.022504413476865586
5396,0.0
5397,0.005986547025185508
5398,0.005986547025185508
5399,0.006969794203663065
5400,0.007187347818077537
5401,0.0
5402,0.006855993018339405
5403,0.010226049113777518
5404,0.010226049113777518
5405,0.010226049113777518
5406,0.028396492163790324
5407,0.006036911332146404
5408,0.006683108536583598
5409,0.026026290657894805
5410,0.0
5411,0.0
5412,0.006153774397917877
5413,0.008008137096502601
5414,0.0
5415,0.0
5416,0.00041232519082065947
5417,0.006855993018339405
5418,0.0063404506505738535
5419,0.013150842222287575
5420,0.0008173039732731482
5421,0.0
5422,0.00192407483339568
5423,0.00192407483339568
5424,0.0
5425,0.005986547025185508
5426,0.005986547025185508
5427,0.010533850609099525
5428,0.0035429405771861613
5429,0.006683108536583598
5430,0.006683108536583598
5431,0.011924828126120912
5432,0.008947295224464536
5433,0.005059327148751917
5434,0.014286264138653347
5435,0.014801408788467321
5436,0.014801408788467321
5437,0.0
5438,0.0105585177736342
5439,0.010791855398988946
5440,0.0008457274188670455
5441,0.013150842222287575
5442,0.0016577295388020526
5443,0.006969794203663065
5444,0.0
5445,0.0
5446,0.0
5447,0.017193869926927095
5448,0.0
5449,0.0027837183024854847
5450,0.006103797935586399
5451,0.0
5452,0.001997841393282962
5453,0.008008137096502601
5454,0.0027837183024854847
5455,0.010364752474771144
5456,0.0
5457,0.010033765142925359
5458,0.014334795976178967
5459,0.004143986635155395
5460,0.0012997151835651307
5461,0.0012997151835651307
5462,0.0033700560954305417
5463,0.0
5464,0.0034857019117575
5465,0.014334795976178967
5466,0.0105585177736342
5467,0.012288422745372852
5468,0.006949525354454595
5469,0.012288422745372852
5470,0.0
5471,0.011924828126120912
5472,0.003793503407085425
5473,0.003600170538636035
5474,0.014334795976178967
5475,0.006326658879673645
5476,0.003839611247708099
5477,0.022192321389824757
5478,0.003921916226679124
5479,0.013150842222287575
5480,0.0035429405771861613
5481,0.0
5482,0.006683108536583598
5483,0.012288422745372852
5484,0.004767643645539826
5485,0.017193869926927095
5486,0.004767643645539826
5487,0.011924828126120912
5488,0.0003666497806179308
5489,0.01186437916347626
5490,0.01186437916347626
5491,0.0027837183024854847
5492,0.003600170538636035
5493,0.00041232519082065947
5494,0.0018306140205507702
5495,0.0031099141067438365
5496,0.0050253789977866125
5497,0.007049758317208933
5498,0.00041232519082065947
5499,0.006949525354454595
5500,0.014334795976178967
5501,0.005986547025185508
5502,0.006949525354454595
5503,0.0
5504,0.008008137096502601
5505,0.008008137096502601
5506,0.006855993018339405
5507,0.0
5508,0.016827220146312615
5509,0.004179723102195999
5510,0.013150842222287575
5511,0.0
5512,0.00449712180838944
5513,0.0
5514,0.02822360768203033
5515,0.008994173523073452
5516,0.006443667827525014
5517,0.0
5518,0.0037542842911450504
5519,0.011833565792669844
5520,0.0031099141067438365
5521,0.003793503407085425
5522,0.006566099588739069
5523,0.0
5524,0.0
5525,0.0
5526,0.006949525354454595
5527,0.0050253789977866125
5528,0.0018306140205507702
5529,0.0
5530,0.007049758317208933
5531,0.0004330264704490228
5532,0.0022641866878834525
5533,0.014334795976178967
5534,0.014334795976178967
5535,0.011096238480902331
5536,0.013150842222287575
5537,0.006443667827525014
5538,0.0
5539,0.0
5540,0.017193869926927095
5541,0.0035429405771861613
5542,0.0035429405771861613
5543,0.028280948260338605
5544,0.013150842222287575
5545,0.0033700560954305417
5546,0.013009767416261168
5547,0.016587779437245365
5548,0.01186437916347626
5549,0.01186437916347626
5550,0.0
5551,0.01487780710430358
5552,0.006855993018339405
5553,0.00041232519082065947
5554,0.003921916226679124
5555,0.006969794203663065
5556,0.013150842222287575
5557,0.0033700560954305417
5558,0.006969794203663065
5559,0.0033700560954305417
5560,0.028280948260338605
5561,0.0
5562,0.006969794203663065
5563,0.006969794203663065
5564,0.0
5565,0.006153774397917877
5566,0.013150842222287575
5567,0.017193869926927095
5568,0.01487780710430358
5569,0.0
5570,0.0033700560954305417
5571,0.028280948260338605
5572,0.006855993018339405
5573,0.002937029624988233
5574,0.006969794203663065
5575,0.0105585177736342
5576,0.013150842222287575
5577,0.014032079685437729
5578,0.006969794203663065
5579,0.012134542778175607
5580,0.004767643645539826
5581,0.006969794203663065
5582,0.00041232519082065947
5583,0.005986547025185508
5584,0.005008386145137504
5585,0.004767643645539826
5586,0.022698178775731135
5587,0.0033700560954305417
5588,0.004179723102195999
5589,0.004767643645539826
5590,0.004767643645539826
5591,0.00406247219179518
5592,0.003921916226679124
5593,0.00785188343401425
5594,0.0005795525635528325
5595,0.006855993018339405
5596,0.010033765142925359
5597,0.0033700560954305417
5598,0.00041232519082065947
5599,0.0050253789977866125
5600,0.004767643645539826
5601,0.010191662349739885
5602,0.0021818817089124527
5603,0.004767643645539826
5604,0.0
5605,0.0022546576024454357
5606,0.00041232519082065947
5607,0.006153774397917877
5608,0.00041232519082065947
5609,0.004767643645539826
5610,0.006153774397917877
5611,0.0050253789977866125
5612,0.026026290657894805
5613,0.0035640564054417742
5614,0.013150842222287575
5615,0.0033700560954305417
5616,0.017056066390910438
5617,0.004767643645539826
5618,0.004767643645539826
5619,0.006855993018339405
5620,0.006855993018339405
5621,0.010110163458761326
5622,0.00486377158901448
5623,0.013150842222287575
5624,0.005008386145137504
5625,0.006855993018339405
5626,0.006855993018339405
5627,0.016210338972049605
5628,0.022249806812077964
5629,0.006153774397917877
5630,0.006969794203663065
5631,0.014161911494415437
5632,0.010144111609726718
5633,0.006855993018339405
5634,0.004767643645539826
5635,0.014286264138653347
5636,0.008008137096502601
5637,0.006969794203663065
5638,0.006071093519898353
5639,0.006969794203663065
5640,0.006855993018339405
5641,0.011096238480902331
5642,0.005008386145137504
5643,0.00041232519082065947
5644,0.0022546576024454357
5645,0.00041232519082065947
5646,0.00192407483339568
5647,0.014161911494415437
5648,0.022249806812077964
5649,0.006969794203663065
5650,0.00041232519082065947
5651,0.010364752474771144
5652,0.013150842222287575
5653,0.006969794203663065
5654,0.0105585177736342
5655,0.022025094017096816
5656,0.0050253789977866125
5657,0.022249806812077964
5658,0.00041232519082065947
5659,0.022504413476865586
5660,0.0033700560954305417
5661,0.012134542778175607
5662,0.012134542778175607
5663,0.00041232519082065947
5664,0.0033700560954305417
5665,0.007336443984274745
5666,0.013150842222287575
5667,0.012134542778175607
5668,0.0031762907965680975
5669,0.00017288448175555306
5670,0.0
5671,0.004767643645539826
5672,0.013150842222287575
5673,0.017193869926927095
5674,0.0
5675,0.010364752474771144
5676,0.006969794203663065
5677,0.007263043747578717
5678,0.0005795525635528325
5679,0.00016722737272531975
5680,0.006855993018339405
5681,0.014161911494415437
5682,0.0013794391055567024
5683,0.015169490607510702
5684,0.0016577295388020526
5685,0.006994461368197694
5686,0.011096238480902331
5687,0.006855993018339405
5688,0.0033700560954305417
5689,0.010144111609726718
5690,0.015169490607510702
5691,0.006855993018339405
5692,0.00041232519082065947
5693,0.0033700560954305417
5694,0.008947295224464536
5695,0.00041232519082065947
5696,0.006855993018339405
5697,0.0021818817089124527
5698,0.030389634926027233
5699,0.0033700560954305417
5700,0.002503627396948602
5701,0.0
5702,0.005200670115989193
5703,0.013150842222287575
5704,0.002503627396948602
5705,0.008947295224464536
5706,0.01334460752115104
5707,0.007263043747578717
5708,0.002091302206121021
5709,0.006969794203663065
5710,0.0012787538893160838
5711,0.018018153561395182
5712,0.006969794203663065
5713,0.0018306140205507702
5714,0.0012787538893160838
5715,0.010033765142925359
5716,0.004767643645539826
5717,0.004767643645539826
5718,0.006969794203663065
5719,0.010033765142925359
5720,0.0033700560954305417
5721,0.00017288448175555306
5722,0.0021818817089124527
5723,0.0051357254645877015
5724,0.0063404506505738535
5725,0.010115264033903911
5726,0.00838537671094233
5727,0.0021818817089124527
5728,0.02520898668462503
5729,0.0021818817089124527
5730,0.00041232519082065947
5731,0.010115264033903911
5732,0.004767643645539826
5733,0.0022546576024454357
5734,0.0032167447729277796
5735,0.0032167447729277796
5736,0.010033765142925359
5737,0.0015396770860282483
5738,0.006780798377479884
5739,0.006153774397917877
5740,0.01902793866599902
5741,0.012031606536209197
5742,0.006855993018339405
5743,0.0016577295388020526
5744,0.017056066390910438
5745,0.010364752474771144
5746,0.004767643645539826
5747,0.004767643645539826
5748,0.0016577295388020526
5749,0.009793022643327105
5750,0.006969794203663065
5751,0.0022546576024454357
5752,0.01186437916347626
5753,0.030756745910696055
5754,0.0033702911065861744
5755,0.012134542778175607
5756,0.0018306140205507702
5757,0.028091654054565672
5758,0.00785188343401425
5759,0.02608673962054049
5760,0.0015396770860282483
5761,0.0
5762,0.0
5763,0.00785188343401425
5764,0.003921916226679124
5765,0.003921916226679124
5766,0.0
5767,0.0
5768,0.009793022643327105
5769,0.012134542778175607
5770,0.007147448158105236
5771,0.007147448158105236
5772,0.00017288448175555306
5773,0.006855993018339405
5774,0.003839611247708099
5775,0.004206261028326218
5776,0.00486377158901448
5777,0.014161911494415437
5778,0.002937029624988233
5779,0.006683108536583598
5780,0.006683108536583598
5781,0.02438399643431977
5782,0.01396814619555183
5783,0.006969794203663065
5784,0.0
5785,0.019959860730670628
5786,0.019959860730670628
5787,0.00041232519082065947
5788,0.019959860730670628
5789,0.0028434972888800127
5790,0.0028434972888800127
5791,0.02438399643431977
5792,0.01599252551497264
5793,0.0037823812862650733
5794,0.01186437916347626
5795,0.006855993018339405
5796,0.0002394407090651059
5797,0.005008386145137504
5798,0.013150842222287575
5799,0.012288422745372852
5800,0.01599252551497264
5801,0.0033700560954305417
5802,0.014161911494415437
5803,0.017056066390910438
5804,0.006969794203663065
5805,0.00041232519082065947
5806,0.00017288448175555306
5807,0.00041232519082065947
5808,0.021017904512765428
5809,0.006969794203663065
5810,0.00041232519082065947
5811,0.014119036765920096
5812,0.016152175366047666
5813,0.0028434972888800127
5814,0.011396387535722417
5815,0.017193869926927095
5816,0.006855993018339405
5817,0.00785188343401425
5818,0.013994684121695905
5819,0.005008386145137504
5820,0.006780798377479884
5821,0.0015396770860282483
5822,0.005200670115989193
5823,0.027897888755698427
5824,0.007023220391071834
5825,0.003202828722712016
5826,0.00486377158901448
5827,0.014334795976178967
5828,0.00016722737272531975
5829,0.0028434972888800127
5830,0.0033700560954305417
5831,0.0016577295388020526
5832,0.005008386145137504
5833,0.007271517792479148
5834,0.0005795525635528325
5835,0.006683108536583598
5836,0.012134542778175607
5837,0.014286264138653347
5838,0.00486377158901448
5839,0.0018306140205507702
5840,0.010144111609726718
5841,0.004767643645539826
5842,0.0051357254645877015
5843,0.0024917461703296228
5844,0.004767643645539826
5845,0.00041232519082065947
5846,0.006153774397917877
5847,0.006153774397917877
5848,0.006969794203663065
5849,0.00041232519082065947
5850,0.0022546576024454357
5851,0.00041232519082065947
5852,0.006969794203663065
5853,0.00785188343401425
5854,0.003349354815815875
5855,0.013955681369601527
5856,0.00041232519082065947
5857,0.006683108536583598
5858,0.004179723102195999
5859,0.012134542778175607
5860,0.026026290657894805
5861,0.0105585177736342
5862,0.013955681369601527
5863,0.013955681369601527
5864,0.007271517792479148
5865,0.006443667827525014
5866,0.00041232519082065947
5867,0.006071093519898353
5868,0.023872065122179854
5869,0.008570486372728805
5870,0.007336443984274745
5871,0.006855993018339405
5872,0.006969794203663065
5873,0.011096238480902331
5874,0.005008386145137504
5875,0.0033700560954305417
5876,0.004767643645539826
5877,0.0033700560954305417
5878,0.014286264138653347
5879,0.01334460752115104
5880,0.0050253789977866125
5881,0.004767643645539826
5882,0.0013794391055567024
5883,0.006855993018339405
5884,0.0105585177736342
5885,0.006855993018339405
5886,0.0018306140205507702
5887,0.02520898668462503
5888,0.015169490607510702
5889,0.006855993018339405
5890,0.00041232519082065947
5891,0.006855993018339405
5892,0.0063404506505738535
5893,0.0
5894,0.00041232519082065947
5895,0.00041232519082065947
5896,0.013150842222287575
5897,0.00041232519082065947
5898,0.00016722737272531975
5899,0.006153774397917877
5900,0.00192407483339568
5901,0.0105585177736342
5902,0.014286264138653347
5903,0.001997841393282962
5904,0.00192407483339568
5905,0.0033700560954305417
5906,0.014161911494415437
5907,0.010191867993015004
5908,0.0033700560954305417
5909,0.006969794203663065
5910,0.004767643645539826
5911,0.014161911494415437
5912,0.00017288448175555306
5913,0.0105585177736342
5914,0.006994461368197694
5915,0.006683108536583598
5916,0.004012495729463737
5917,0.011452053972653807
5918,0.003921916226679124
5919,0.010166270127382807
5920,0.012134542778175607
5921,0.003349354815815875
5922,0.0033700560954305417
5923,0.010226049113777518
5924,0.005986547025185508
5925,0.00785188343401425
5926,0.00785188343401425
5927,0.022698178775731135
5928,0.00041232519082065947
5929,0.005008386145137504
5930,0.017193869926927095
5931,0.012134542778175607
5932,0.006855993018339405
5933,0.006855993018339405
5934,0.004767643645539826
5935,0.030389634926027233
5936,0.02798416697296602
5937,0.00192407483339568
5938,0.013067425649682045
5939,0.0022546576024454357
5940,0.0054915409563449005
5941,0.010166270127382807
5942,0.0
5943,0.004767643645539826
5944,0.004767643645539826
5945,0.011691494681719938
5946,0.026000351848443664
5947,0.013150842222287575
5948,0.006780798377479884
5949,0.016827220146312615
5950,0.005008386145137504
5951,0.00041232519082065947
5952,0.004767643645539826
5953,0.006780798377479884
5954,0.006969794203663065
5955,0.00785188343401425
5956,0.014574236685245677
5957,0.0
5958,0.002937029624988233
5959,0.01034485478292967
5960,0.0022546576024454357
5961,0.0016577295388020526
5962,0.005008386145137504
5963,0.025026201057202768
5964,0.002937029624988233
5965,0.0021818817089124527
5966,0.006683108536583598
5967,0.006683108536583598
5968,0.0003401118544808731
5969,0.02608673962054049
5970,0.013150842222287575
5971,0.013067425649682045
5972,0.022249806812077964
5973,0.006969794203663065
5974,0.0105585177736342
5975,0.003349354815815875
5976,0.0033700560954305417
5977,0.012134542778175607
5978,0.0
5979,0.00017288448175555306
5980,0.011096238480902331
5981,0.016152175366047666
5982,0.0054915409563449005
5983,0.006969794203663065
5984,0.006635352153288547
5985,0.006683108536583598
5986,0.0105585177736342
5987,0.006969794203663065
5988,0.00041232519082065947
5989,0.022249806812077964
5990,0.014161911494415437
5991,0.006103797935586399
5992,0.013150842222287575
5993,0.011691494681719938
5994,0.0033700560954305417
5995,0.002937029624988233
5996,0.00785188343401425
5997,0.008947295224464536
5998,0.004460886327603258
5999,0.0002394407090651059
6000,0.0002394407090651059
6001,0.012070609288296662
6002,0.0022546576024454357
6003,0.00785188343401425
6004,0.0035429405771861613
6005,0.0035429405771861613
